time_steps;Last_L;Solarthermie_1;BHKW_1;Holzgas-BHKW_1;Geothermie_1;Abwärmepumpe_1;Flusswärmepumpe_1;Biomassekessel_1;Gaskessel_1;Ungedeckter Bedarf;el_Leistungsbedarf_L;el_Leistung_L;el_Leistung_ges_L
2021-02-01 06:00:00;632.7567024078306;0.0;100.0;100.0;9.815658949626004;41.904761904761905;200.0;181.03628155344268;0.0;0.0;97.1956801769676;115.78947368421052;18.59379350724292
2021-02-01 07:00:00;775.6479431202924;0.0;100.0;100.0;9.828820374356326;41.95028680688337;200.0;240.0;83.8688359390527;0.0;97.41331237480303;115.78947368421052;18.376161309407493
2021-02-01 08:00:00;569.7629080877596;0.0;100.0;100.0;9.835433700384089;41.97318007662836;200.0;117.95429431074712;0.0;0.0;97.522525192571;115.78947368421052;18.266948491639525
2021-02-01 09:00:00;760.5829183096425;0.0;100.0;100.0;9.835433700384089;41.97318007662836;200.0;240.0;68.77430453263008;0.0;97.522525192571;115.78947368421052;18.266948491639525
2021-02-01 10:00:00;796.1162760272177;0.0;100.0;100.0;9.842068912763846;41.99616122840691;200.0;240.0;104.27804588604704;0.0;97.63200391236212;115.78947368421052;18.157469771848383
2021-02-01 11:00:00;494.4474843302864;0.0;100.0;100.0;9.828820374356326;41.95028680688337;200.0;0.0;42.668377149046705;0.0;97.41331237480303;115.78947368421052;18.376161309407493
2021-02-01 12:00:00;781.2702191902673;0.0;100.0;100.0;9.796078280391173;41.83712121212121;200.0;240.0;89.63701969775491;0.0;96.87119963316172;115.78947368421052;18.918274051048783
2021-02-01 13:00:00;648.6709718063244;0.0;100.0;100.0;9.802583782185012;41.85958254269449;200.0;197.00880548144482;0.0;0.0;96.97909884510644;115.78947368421052;18.810374839104085
2021-02-01 14:00:00;575.3484738672674;0.0;100.0;100.0;9.783130917581909;41.79245283018867;200.0;123.77289011949688;0.0;0.0;96.6561789295341;115.78947368421052;19.133294754676427
2021-02-01 15:00:00;527.2385329073715;0.0;100.0;100.0;9.789594026834001;41.814744801512276;200.0;75.63419407902518;0.0;0.0;96.76356000512175;115.78947368421052;19.025913679088774
2021-02-01 16:00:00;757.0848204591475;0.0;100.0;100.0;9.802583782185012;41.85958254269449;200.0;240.0;65.42265413426799;0.0;96.97909884510644;115.78947368421052;18.810374839104085
2021-02-01 17:00:00;415.03188985898544;0.0;100.0;100.0;9.90964909045112;42.230919765166355;162.89132100336795;0.0;0.0;0.0;98.7416554602089;115.78947368421052;17.047818224001617
2021-02-01 18:00:00;933.6444924418748;0.0;100.0;100.0;9.965372961808487;42.42544731610338;200.0;240.0;241.25367216396296;0.0;99.6493476824246;115.78947368421052;16.140126001785916
2021-02-01 19:00:00;780.3460624658935;0.0;100.0;100.0;9.979542337540119;42.4750499001996;200.0;240.0;87.89147022815382;0.0;99.87912180227258;115.78947368421052;15.910351881937956
2021-02-01 20:00:00;723.0433485579753;0.0;100.0;100.0;9.993809041553822;42.5250501002004;200.0;240.0;30.524489416221;0.0;100.11005553962059;115.78947368421052;15.679418144589931
2021-02-01 21:00:00;804.2721855971823;0.0;100.0;100.0;9.965372961808487;42.42544731610338;200.0;240.0;111.88136531927046;0.0;99.6493476824246;115.78947368421052;16.140126001785916
2021-02-01 22:00:00;770.2169347309615;0.0;100.0;100.0;10.022638473410908;42.62626262626263;200.0;240.0;77.56803363128802;0.0;100.57544121646822;115.78947368421052;15.2140324677423
2021-02-01 23:00:00;874.1288827673753;0.0;100.0;100.0;9.986663460943532;42.5;200.0;240.0;181.6422193064318;0.0;99.99444310872649;115.78947368421052;15.795030575484034
2021-02-02 00:00:00;763.7611056033128;0.0;100.0;100.0;10.000979205583645;42.55020080321285;200.0;240.0;71.20992559451622;0.0;100.2259603245821;115.78947368421052;15.563513359628416
2021-02-02 01:00:00;805.3089700677625;0.0;100.0;100.0;10.008174080115582;42.57545271629779;200.0;240.0;112.72534327134906;0.0;100.34215870096665;115.78947368421052;15.44731498324387
2021-02-02 02:00:00;838.8226574384593;0.0;100.0;100.0;9.993809041553822;42.5250501002004;200.0;240.0;146.30379829670505;0.0;100.11005553962059;115.78947368421052;15.679418144589931
2021-02-02 03:00:00;652.9965032362913;0.0;100.0;100.0;9.979542337540119;42.4750499001996;200.0;200.5419109985516;0.0;0.0;99.87912180227258;115.78947368421052;15.910351881937956
2021-02-02 04:00:00;664.1182774113117;0.0;100.0;100.0;9.979542337540119;42.4750499001996;200.0;211.663685173572;0.0;0.0;99.87912180227258;115.78947368421052;15.910351881937956
2021-02-02 05:00:00;718.0866016577438;0.0;100.0;100.0;9.944299221148801;42.35177865612648;200.0;240.0;25.790523780468504;0.0;99.30683963241404;115.78947368421052;16.48263405179648
2021-02-02 06:00:00;849.0672559070634;0.0;100.0;100.0;9.930368852933698;42.30314960629921;200.0;240.0;156.83373744783046;0.0;99.07992244564014;115.78947368421052;16.70955123857037
2021-02-02 07:00:00;796.6655102839097;0.0;100.0;100.0;9.902788907800105;42.20703124999999;200.0;240.0;104.55569012610965;0.0;98.62945751309286;115.78947368421052;17.16001617111766
2021-02-02 08:00:00;1229.7894117272017;0.0;100.0;100.0;9.90964909045112;42.230919765166355;200.0;240.0;537.6488428715842;0.0;98.7416554602089;115.78947368421052;17.047818224001617
2021-02-02 09:00:00;1021.5337868310052;0.0;100.0;100.0;9.868830813222793;42.08897485493231;200.0;240.0;329.5759811628501;0.0;98.07259940967782;115.78947368421052;17.7168742745327
2021-02-02 10:00:00;912.0466268453324;0.0;100.0;100.0;9.828820374356326;41.95028680688337;200.0;240.0;220.26751966409267;0.0;97.41331237480303;115.78947368421052;18.376161309407493
2021-02-02 11:00:00;775.3151444517223;0.0;100.0;100.0;9.802583782185012;41.85958254269449;200.0;240.0;83.65297812684275;0.0;96.97909884510644;115.78947368421052;18.810374839104085
2021-02-02 12:00:00;781.4283638432254;0.0;100.0;100.0;9.770267719644645;41.74812030075187;200.0;240.0;89.90997582282887;0.0;96.44218834001407;115.78947368421052;19.347285344196465
2021-02-02 13:00:00;819.0184141094311;0.0;100.0;100.0;9.725897609994949;41.59554730983301;200.0;240.0;127.69696918960312;0.0;95.7012168678996;115.78947368421052;20.088256816310917
2021-02-02 14:00:00;770.8357290002122;0.0;100.0;100.0;9.725897609994949;41.59554730983301;200.0;240.0;79.51428408038419;0.0;95.7012168678996;115.78947368421052;20.088256816310917
2021-02-02 15:00:00;716.2488110954534;0.0;100.0;100.0;9.71964037375253;41.57407407407408;200.0;240.0;24.955096647626817;0.0;95.59636589048137;115.78947368421052;20.19310779372914
2021-02-02 16:00:00;623.9502079768234;0.0;100.0;100.0;9.713403182046912;41.55268022181145;200.0;172.68412457296506;0.0;0.0;95.49176250729286;115.78947368421052;20.29771117691766
2021-02-02 17:00:00;545.773146756433;0.0;100.0;100.0;9.71964037375253;41.57407407407408;200.0;94.47943230860636;0.0;0.0;95.59636589048137;115.78947368421052;20.19310779372914
2021-02-02 18:00:00;463.6987546351866;0.0;100.0;100.0;9.694810915591836;41.4889705882353;200.0;0.0;12.514973131359483;0.0;95.17942832913245;115.78947368421052;20.610045355078086
2021-02-02 19:00:00;467.28188326565714;0.0;100.0;100.0;9.664215839972108;41.38433515482696;200.0;0.0;16.233332270858114;0.0;94.66373451928999;115.78947368421052;21.12573916492053
2021-02-02 20:00:00;297.5353268425844;0.0;100.0;100.0;9.652112858928211;41.34301270417422;46.540201279482;0.0;0.0;0.0;94.45913737073313;115.78947368421052;21.33033631347739
2021-02-02 21:00:00;571.9332420846525;0.0;100.0;100.0;9.670296086256831;41.4051094890511;200.0;120.85783650934462;0.0;0.0;94.76639132996112;115.78947368421052;21.023082354249397
2021-02-02 22:00:00;508.6796196564282;0.0;100.0;100.0;9.688652946525455;41.467889908256886;200.0;0.0;57.52307680164586;0.0;95.07580575615381;115.78947368421052;20.713667928056722
2021-02-02 23:00:00;556.1752678065776;0.0;100.0;100.0;9.71964037375253;41.57407407407408;200.0;104.88155335875098;0.0;0.0;95.59636589048137;115.78947368421052;20.19310779372914
2021-02-03 00:00:00;726.2580463084024;0.0;100.0;100.0;9.75748786856227;41.704119850187276;200.0;240.0;34.79643858965284;0.0;96.2292197327479;115.78947368421052;19.56025395146264
2021-02-03 01:00:00;652.9309425107028;0.0;100.0;100.0;9.842068912763846;41.99616122840691;200.0;201.09271236953208;0.0;0.0;97.63200391236212;115.78947368421052;18.157469771848383
2021-02-03 02:00:00;583.3740389150687;0.0;100.0;100.0;9.848726120322764;42.019230769230774;200.0;131.50608202551518;0.0;0.0;97.74174960923193;115.78947368421052;18.04772407497859
2021-02-03 03:00:00;669.831300215177;0.0;100.0;100.0;9.868830813222793;42.08897485493231;200.0;217.87349454702183;0.0;0.0;98.07259940967782;115.78947368421052;17.7168742745327
2021-02-03 04:00:00;670.5987797077875;0.0;100.0;100.0;9.868830813222793;42.08897485493231;200.0;218.64097403963234;0.0;0.0;98.07259940967782;115.78947368421052;17.7168742745327
2021-02-03 05:00:00;721.4633779067707;0.0;100.0;100.0;9.882345945682982;42.13592233009709;200.0;240.0;29.4451096309906;0.0;98.29452082996698;115.78947368421052;17.49495285424355
2021-02-03 06:00:00;843.9760311142865;0.0;100.0;100.0;9.882345945682982;42.13592233009709;200.0;240.0;151.95776283850637;0.0;98.29452082996698;115.78947368421052;17.49495285424355
2021-02-03 07:00:00;800.1289333694211;0.0;100.0;100.0;9.875577104314573;42.1124031007752;200.0;240.0;108.14095316433134;0.0;98.18342389486749;115.78947368421052;17.606049789343032
2021-02-03 08:00:00;1239.099107851188;0.0;100.0;100.0;9.916532397313308;42.25490196078431;200.0;240.0;546.9276734930902;0.0;98.85413149762971;115.78947368421052;16.93534218658081
2021-02-03 09:00:00;1036.2996865242044;0.0;100.0;100.0;9.902788907800105;42.20703124999999;200.0;240.0;344.1898663664043;0.0;98.62945751309286;115.78947368421052;17.16001617111766
2021-02-03 10:00:00;921.0061951309432;0.0;100.0;100.0;9.855405432610711;42.04238921001927;200.0;240.0;229.10840048831324;0.0;97.85176336466876;115.78947368421052;17.93771031954175
2021-02-03 11:00:00;784.4227195301034;0.0;100.0;100.0;9.835433700384089;41.97318007662836;200.0;240.0;92.61410575309094;0.0;97.522525192571;115.78947368421052;18.266948491639525
2021-02-03 12:00:00;791.9553752441172;0.0;100.0;100.0;9.796078280391173;41.83712121212121;200.0;240.0;100.32217575160485;0.0;96.87119963316172;115.78947368421052;18.918274051048783
2021-02-03 13:00:00;836.1126037530108;0.0;100.0;100.0;9.75748786856227;41.704119850187276;200.0;240.0;144.6509960342613;0.0;96.2292197327479;115.78947368421052;19.56025395146264
2021-02-03 14:00:00;782.9788688754611;0.0;100.0;100.0;9.751128945355235;41.682242990654196;200.0;240.0;91.5454969394516;0.0;96.12311615706125;115.78947368421052;19.66635752714926
2021-02-03 15:00:00;723.5163674014088;0.0;100.0;100.0;9.751128945355235;41.682242990654196;200.0;240.0;32.08299546539939;0.0;96.12311615706125;115.78947368421052;19.66635752714926
2021-02-03 16:00:00;591.4827251864723;0.0;100.0;100.0;9.802583782185012;41.85958254269449;200.0;139.82055886159276;0.0;0.0;96.97909884510644;115.78947368421052;18.810374839104085
2021-02-03 17:00:00;532.0330631738818;0.0;100.0;100.0;9.848726120322764;42.019230769230774;200.0;80.16510628432832;0.0;0.0;97.74174960923193;115.78947368421052;18.04772407497859
2021-02-03 18:00:00;456.8828483249037;0.0;100.0;100.0;9.902788907800105;42.20703124999999;200.0;0.0;4.773028167103604;0.0;98.62945751309286;115.78947368421052;17.16001617111766
2021-02-03 19:00:00;444.08210049815096;0.0;100.0;100.0;9.951299921775881;42.376237623762364;191.75456295261273;0.0;0.0;0.0;99.42072349514538;115.78947368421052;16.36875018906514
2021-02-03 20:00:00;518.3707016534663;0.0;100.0;100.0;9.965372961808487;42.42544731610338;200.0;0.0;65.97988137555444;0.0;99.6493476824246;115.78947368421052;16.140126001785916
2021-02-03 21:00:00;515.0573072577823;0.0;100.0;100.0;9.972445545993441;42.450199203187246;200.0;0.0;62.63466250860165;0.0;99.76409039829431;115.78947368421052;16.02538328591619
2021-02-03 22:00:00;425.8706304895364;0.0;100.0;100.0;9.937322238310408;42.327416173570015;173.60589207765597;0.0;0.0;0.0;99.19323967502248;115.78947368421052;16.596234009188038
2021-02-03 23:00:00;536.9002503548987;0.0;100.0;100.0;9.930368852933698;42.30314960629921;200.0;84.6667318956658;0.0;0.0;99.07992244564014;115.78947368421052;16.70955123857037
2021-02-04 00:00:00;726.9432283400923;0.0;100.0;100.0;9.937322238310408;42.327416173570015;200.0;240.0;34.67848992821189;0.0;99.19323967502248;115.78947368421052;16.596234009188038
2021-02-04 01:00:00;654.9195966511102;0.0;100.0;100.0;9.882345945682982;42.13592233009709;200.0;202.90132837533008;0.0;0.0;98.29452082996698;115.78947368421052;17.49495285424355
2021-02-04 02:00:00;566.3203533101185;0.0;100.0;100.0;9.90964909045112;42.230919765166355;200.0;114.17978445450109;0.0;0.0;98.7416554602089;115.78947368421052;17.047818224001617
2021-02-04 03:00:00;679.7463788189563;0.0;100.0;100.0;9.89595173302831;42.183235867446406;200.0;227.66719121848155;0.0;0.0;98.51753651446367;115.78947368421052;17.271937169746835
2021-02-04 04:00:00;682.3178461228954;0.0;100.0;100.0;9.916532397313308;42.25490196078431;200.0;230.1464117647978;0.0;0.0;98.85413149762971;115.78947368421052;16.93534218658081
2021-02-04 05:00:00;736.2108306856331;0.0;100.0;100.0;9.882345945682982;42.13592233009709;200.0;240.0;44.19256240985305;0.0;98.29452082996698;115.78947368421052;17.49495285424355
2021-02-04 06:00:00;866.9287511745983;0.0;100.0;100.0;9.90964909045112;42.230919765166355;200.0;240.0;174.78818231898083;0.0;98.7416554602089;115.78947368421052;17.047818224001617
2021-02-04 07:00:00;817.4002486486379;0.0;100.0;100.0;9.923438945504248;42.27897838899805;200.0;240.0;125.19783131413556;0.0;98.96688677415844;115.78947368421052;16.82258691005208
2021-02-04 08:00:00;1241.0796075922208;0.0;100.0;100.0;9.875577104314573;42.1124031007752;200.0;240.0;549.0916273871311;0.0;98.18342389486749;115.78947368421052;17.606049789343032
2021-02-04 09:00:00;1043.7593868184283;0.0;100.0;100.0;9.855405432610711;42.04238921001927;200.0;240.0;351.86159217579836;0.0;97.85176336466876;115.78947368421052;17.93771031954175
2021-02-04 10:00:00;934.2717880759636;0.0;100.0;100.0;9.822228826570147;41.92748091603053;200.0;240.0;242.52207833336297;0.0;97.30436439038363;115.78947368421052;18.485109293826895
2021-02-04 11:00:00;795.103683048203;0.0;100.0;100.0;9.802583782185012;41.85958254269449;200.0;240.0;103.4415167233235;0.0;96.97909884510644;115.78947368421052;18.810374839104085
2021-02-04 12:00:00;810.3676658231541;0.0;100.0;100.0;9.802583782185012;41.85958254269449;200.0;240.0;118.70549949827455;0.0;96.97909884510644;115.78947368421052;18.810374839104085
2021-02-04 13:00:00;876.3048436363232;0.0;100.0;100.0;9.809110636829379;41.88212927756654;200.0;240.0;184.61360372192735;0.0;97.08725867848814;115.78947368421052;18.70221500572238
2021-02-04 14:00:00;824.7419870089742;0.0;100.0;100.0;9.822228826570147;41.92748091603053;200.0;240.0;132.99227726637355;0.0;97.30436439038363;115.78947368421052;18.485109293826895
2021-02-04 15:00:00;746.5255081616577;0.0;100.0;100.0;9.815658949626004;41.904761904761905;200.0;240.0;54.80508730726979;0.0;97.1956801769676;115.78947368421052;18.59379350724292
2021-02-04 16:00:00;600.641690171485;0.0;100.0;100.0;9.809110636829379;41.88212927756654;200.0;148.95045025708913;0.0;0.0;97.08725867848814;115.78947368421052;18.70221500572238
2021-02-04 17:00:00;544.5975166505109;0.0;100.0;100.0;9.828820374356326;41.95028680688337;200.0;92.81840946927122;0.0;0.0;97.41331237480303;115.78947368421052;18.376161309407493
2021-02-04 18:00:00;467.8002314100586;0.0;100.0;100.0;9.842068912763846;41.99616122840691;200.0;0.0;15.962001268887803;0.0;97.63200391236212;115.78947368421052;18.157469771848383
2021-02-04 19:00:00;460.964487606376;0.0;100.0;100.0;9.848726120322764;42.019230769230774;200.0;0.0;9.096530716822457;0.0;97.74174960923193;115.78947368421052;18.04772407497859
